DiscTag,length,sex
DeerCk-STH-2020-001,10,S
DeerCk-STH-2020-002,10,F
DeerCk-STH-2020-003,10,F
DeerCk-STH-2020-004,10,F
DeerCk-STH-2020-005,10,F
DeerCk-STH-2020-006,10,F
DeerCk-STH-2020-007,10,F
DeerCk-STH-2020-008,10,F
DeerCk-STH-2020-009,10,F
DeerCk-STH-2020-010,10,F
DeerCk-STH-2020-011,10,F
DeerCk-STH-2020-012,10,F
DeerCk-STH-2020-013,10,F
DeerCk-STH-2020-014,10,F
DeerCk-STH-2020-015,10,F
DeerCk-STH-2020-016,10,F
DeerCk-STH-2020-017,10,F
DeerCk-STH-2020-018,10,F
DeerCk-STH-2020-019,10,F
DeerCk-STH-2020-020,10,F
DeerCk-STH-2020-021,10,F
DeerCk-STH-2020-022,10,F
DeerCk-STH-2020-023,10,F
DeerCk-STH-2020-024,10,F
DeerCk-STH-2020-025,10,F
DeerCk-STH-2020-026,10,F
DeerCk-STH-2020-027,10,F
DeerCk-STH-2020-028,10,F
DeerCk-STH-2020-029,10,F
DeerCk-STH-2020-030,10,F
DeerCk-STH-2020-031,10,F
DeerCk-STH-2020-032,10,F
DeerCk-STH-2020-033,10,F
DeerCk-STH-2020-034,10,F
DeerCk-STH-2020-035,10,F
DeerCk-STH-2020-036,10,F
DeerCk-STH-2020-037,10,F
DeerCk-STH-2020-038,10,F
DeerCk-STH-2020-039,10,F
DeerCk-STH-2020-040,10,F
DeerCk-STH-2020-041,10,F
DeerCk-STH-2020-042,10,F
DeerCk-STH-2020-043,10,F
DeerCk-STH-2020-044,10,F
DeerCk-STH-2020-045,10,F
DeerCk-STH-2020-046,10,F
DeerCk-STH-2020-047,10,F
DeerCk-STH-2020-048,10,F
DeerCk-STH-2020-049,10,F
DeerCk-STH-2020-050,10,F
DeerCk-STH-2020-051,10,F
DeerCk-STH-2020-052,10,F
DeerCk-STH-2020-053,10,F
DeerCk-STH-2020-054,10,F
DeerCk-STH-2020-055,10,F
DeerCk-STH-2020-056,10,F
DeerCk-STH-2020-057,10,F
DeerCk-STH-2020-058,10,F
DeerCk-STH-2020-059,10,F
DeerCk-STH-2020-060,10,F
DeerCk-STH-2020-061,10,F
DeerCk-STH-2020-062,10,F
DeerCk-STH-2020-063,10,F
DeerCk-STH-2020-064,10,F
DeerCk-STH-2020-065,10,F
DeerCk-STH-2020-066,10,F
DeerCk-STH-2020-067,10,F
DeerCk-STH-2020-068,10,F
DeerCk-STH-2020-069,10,F
DeerCk-STH-2020-070,10,F
DeerCk-STH-2020-071,10,F
DeerCk-STH-2020-072,10,F
DeerCk-STH-2020-073,10,F
DeerCk-STH-2020-074,10,F
DeerCk-STH-2020-075,10,F
DeerCk-STH-2020-076,10,F
DeerCk-STH-2020-077,10,F
DeerCk-STH-2020-078,10,F
DeerCk-STH-2020-079,10,F
DeerCk-STH-2020-080,10,F
DeerCk-STH-2020-081,10,F
DeerCk-STH-2020-082,10,F
DeerCk-STH-2020-083,10,F
DeerCk-STH-2020-084,10,F
DeerCk-STH-2020-085,10,F
DeerCk-STH-2020-086,10,F
DeerCk-STH-2020-087,10,F
DeerCk-STH-2020-088,10,F
DeerCk-STH-2020-089,10,F
DeerCk-STH-2020-090,10,F
DeerCk-STH-2020-091,10,F
DeerCk-STH-2020-092,10,F
DeerCk-STH-2020-093,10,F
DeerCk-STH-2020-094,10,F
DeerCk-STH-2020-096,10,F
DeerCk-STH-2020-097,10,F
DeerCk-STH-2020-098,10,F
DeerCk-STH-2020-099,10,F
DeerCk-STH-2020-100,10,F
DeerCk-STH-2020-101,10,F
DeerCk-STH-2020-102,10,F
DeerCk-STH-2020-103,10,F
DeerCk-STH-2020-104,10,F
DeerCk-STH-2020-105,10,F
DeerCk-STH-2020-106,10,F
DeerCk-STH-2020-107,10,F
MillCk-STH-2020-001,10,F
MillCk-STH-2020-002,10,F
MillCk-STH-2020-003,10,F
MillCk-STH-2020-004,10,F
MillCk-STH-2020-005,10,F
MillCk-STH-2020-006,10,F
MillCk-STH-2020-007,10,F
MillCk-STH-2020-008,10,F
MillCk-STH-2020-009,10,F
MillCk-STH-2020-010,10,F
MillCk-STH-2020-011,10,F
MillCk-STH-2020-012,10,F
MillCk-STH-2020-013,10,F
MillCk-STH-2020-014,10,F
MillCk-STH-2020-015,10,F
MillCk-STH-2020-017,10,F
MillCk-STH-2020-018,10,F
MillCk-STH-2020-019,10,F
MillCk-STH-2020-020,10,F
MillCk-STH-2020-021,10,F
MillCk-STH-2020-022,10,F
MillCk-STH-2020-023,10,F
MillCk-STH-2020-024,10,F
MillCk-STH-2020-025,10,F
MillCk-STH-2020-026,10,F
MillCk-STH-2020-027,10,F
MillCk-STH-2020-028,10,F
MillCk-STH-2020-029,10,F
MillCk-STH-2020-030,10,F
MillCk-STH-2020-031,10,F
MillCk-STH-2020-032,10,F
MillCk-STH-2020-033,10,F
MillCk-STH-2020-034,10,F
MillCk-STH-2020-035,10,F
MillCk-STH-2020-036,10,F
MillCk-STH-2020-037,10,F
MillCk-STH-2020-038,10,F
MillCk-STH-2020-039,10,F
MillCk-STH-2020-040,10,F
MillCk-STH-2020-041,10,F
MillCk-STH-2020-042,10,F
MillCk-STH-2020-043,10,F
MillCk-STH-2020-044,10,F
MillCk-STH-2020-045,10,F
MillCk-STH-2020-046,10,F
MillCk-STH-2020-047,10,F
MillCk-STH-2020-048,10,F
MillCk-STH-2020-049,10,F
MillCk-STH-2020-050,10,F
MillCk-STH-2020-051,10,F
MillCk-STH-2020-052,10,F
MillCk-STH-2020-053,10,F
MillCk-STH-2020-054,10,F
MillCk-STH-2020-055,10,F
MillCk-STH-2020-056,10,F
MillCk-STH-2020-057,10,F
MillCk-STH-2020-058,10,F
MillCk-STH-2020-059,10,F
MillCk-STH-2020-060,10,F
MillCk-STH-2020-061,10,F
MillCk-STH-2020-062,10,F
MillCk-STH-2020-063,10,F
MillCk-STH-2020-064,10,F
MillCk-STH-2020-065,10,F
MillCk-STH-2020-066,10,F
MillCk-STH-2020-067,10,F
MillCk-STH-2020-068,10,F
MillCk-STH-2020-069,10,F
MillCk-STH-2020-070,10,F
MillCk-STH-2020-071,10,F
MillCk-STH-2020-072,10,F
MillCk-STH-2020-073,10,F
MillCk-STH-2020-074,10,F
