"","length","sex"
"1",722,0
"2",774,1
"3",731,1
"4",725,0
"5",749,1
"6",707,0
"7",728,0
"8",750,1
"9",789,1
"10",739,0
"11",736,1
"12",772,0
"13",761,0
"14",718,0
"15",753,0
"16",736,0
"17",762,0
"18",740,0
"19",783,0
"20",721,1
"21",770,1
"22",731,0
"23",752,0
"24",730,0
"25",751,1
"26",747,0
"27",747,0
"28",760,0
"29",738,0
"30",730,0
"31",711,1
"32",778,1
"33",738,0
"34",707,0
"35",774,1
"36",723,1
"37",793,1
"38",735,1
"39",724,0
"40",763,0
"41",729,0
"42",775,1
"43",745,1
"44",697,0
"45",775,0
"46",768,0
"47",722,1
"48",717,0
"49",720,1
"50",728,1
"51",734,0
"52",716,0
"53",780,0
"54",754,1
"55",714,0
"56",784,0
"57",758,1
"58",719,1
"59",760,0
"60",752,0
"61",714,1
"62",722,0
"63",774,1
"64",769,0
"65",749,1
"66",728,0
"67",750,1
"68",752,0
"69",754,0
"70",739,0
"71",787,0
"72",736,1
"73",772,0
"74",761,0
"75",771,1
"76",739,0
"77",746,1
"78",718,0
"79",762,0
"80",740,0
"81",783,0
"82",794,1
"83",752,0
"84",773,1
"85",751,1
"86",747,0
"87",747,0
"88",700,1
"89",760,0
"90",738,0
"91",711,1
"92",778,1
"93",738,0
"94",707,0
"95",774,0
"96",774,1
"97",808,0
"98",767,0
"99",737,0
"100",793,1
"101",724,0
"102",763,0
"103",729,0
"104",728,1
"105",767,0
"106",731,1
"107",753,0
"108",717,0
"109",710,0
"110",768,0
"111",722,1
"112",717,0
"113",734,0
"114",780,0
"115",754,1
"116",789,0
"117",719,1
"118",760,0
"119",752,0
"120",757,0
"121",755,0
"122",722,0
"123",769,0
"124",728,0
"125",752,0
"126",729,1
"127",789,1
"128",754,0
"129",739,0
"130",787,0
"131",736,1
"132",718,0
"133",736,0
"134",740,0
"135",733,1
"136",731,0
"137",715,1
"138",730,0
"139",747,0
"140",747,0
"141",743,0
"142",738,0
"143",711,1
"144",774,0
"145",808,0
"146",737,0
"147",735,1
"148",767,0
"149",770,0
"150",753,0
"151",745,1
"152",717,0
"153",722,1
"154",717,0
"155",720,1
"156",728,1
"157",734,0
"158",780,0
"159",784,0
"160",760,1
"161",789,0
"162",760,0
"163",755,0
"164",778,1
"165",774,1
"166",725,0
"167",769,0
"168",750,1
"169",752,0
"170",789,1
"171",736,1
"172",761,0
"173",739,0
"174",761,1
"175",746,1
"176",753,0
"177",762,0
"178",733,1
"179",783,0
"180",721,1
"181",770,1
"182",769,0
"183",731,0
"184",794,1
"185",752,0
"186",729,0
"187",773,1
"188",747,0
"189",747,0
"190",700,1
"191",730,0
"192",711,1
"193",778,1
"194",774,1
"195",767,0
"196",737,0
"197",724,0
"198",729,0
"199",728,1
"200",770,0
"201",731,1
"202",775,1
"203",697,0
"204",775,0
"205",748,1
"206",710,0
"207",768,0
"208",717,0
"209",728,1
"210",734,0
"211",754,1
"212",784,0
"213",760,1
"214",789,0
"215",752,0
"216",778,1
"217",774,1
"218",731,1
"219",725,0
"220",769,0
"221",749,1
"222",728,0
"223",789,1
"224",739,0
"225",787,0
"226",736,1
"227",772,0
"228",761,0
"229",771,1
"230",739,0
"231",746,1
"232",718,0
"233",753,0
"234",780,1
"235",721,1
"236",770,1
"237",749,0
"238",731,0
"239",752,0
"240",729,0
"241",715,1
"242",730,0
"243",773,1
"244",751,1
"245",747,0
"246",747,0
"247",700,1
"248",738,0
"249",773,1
"250",730,0
"251",711,1
"252",778,1
"253",738,0
"254",808,0
"255",737,0
"256",735,1
"257",724,0
"258",763,0
"259",729,0
"260",767,0
"261",731,1
"262",745,1
"263",697,0
"264",717,0
"265",775,0
"266",768,0
"267",728,1
"268",716,0
"269",714,0
"270",789,0
"271",719,1
"272",752,0
"273",725,0
"274",714,1
"275",757,0
"276",722,0
"277",769,0
"278",725,0
"279",769,0
"280",749,1
"281",728,0
"282",750,1
"283",752,0
"284",789,1
"285",739,0
"286",787,0
"287",736,1
"288",772,0
"289",761,1
"290",746,1
"291",753,0
"292",736,0
"293",780,1
"294",740,0
"295",733,1
"296",783,0
"297",770,1
"298",749,0
"299",731,0
"300",729,0
"301",730,0
"302",773,1
"303",747,0
"304",747,0
"305",743,0
"306",700,1
"307",760,0
"308",738,0
"309",773,1
"310",730,0
"311",778,1
"312",707,0
"313",774,0
"314",808,0
"315",767,0
"316",723,1
"317",793,1
"318",724,0
"319",763,0
"320",770,0
"321",731,1
"322",753,0
"323",745,1
"324",697,0
"325",717,0
"326",748,1
"327",722,1
"328",720,1
"329",734,0
"330",716,0
"331",780,0
"332",784,0
"333",760,1
"334",789,0
"335",758,1
"336",719,1
"337",760,0
"338",752,0
"339",714,1
"340",757,0
"341",774,1
"342",725,0
"343",769,0
"344",707,0
"345",752,0
"346",739,0
"347",736,1
"348",771,1
"349",739,0
"350",746,1
"351",736,0
"352",733,1
"353",783,0
"354",721,1
"355",770,1
"356",749,0
"357",769,0
"358",731,0
"359",794,1
"360",752,0
"361",729,0
"362",715,1
"363",730,0
"364",773,1
"365",751,1
"366",747,0
"367",730,0
"368",707,0
"369",774,0
"370",808,0
"371",767,0
"372",723,1
"373",793,1
"374",735,1
"375",724,0
"376",763,0
"377",729,0
"378",728,1
"379",767,0
"380",770,0
"381",753,0
"382",775,1
"383",697,0
"384",717,0
"385",775,0
"386",768,0
"387",722,1
"388",720,1
"389",780,0
"390",754,1
"391",714,0
"392",789,0
"393",719,1
"394",760,0
"395",725,0
"396",778,1
"397",722,0
"398",774,1
"399",769,0
"400",749,1
"401",707,0
"402",728,0
"403",789,1
"404",787,0
"405",736,1
"406",739,0
"407",761,1
"408",718,0
"409",753,0
"410",740,0
"411",783,0
"412",770,1
"413",731,0
"414",752,0
"415",729,0
"416",715,1
"417",773,1
"418",700,1
"419",738,0
"420",773,1
"421",711,1
"422",778,1
"423",738,0
"424",707,0
"425",808,0
"426",767,0
"427",723,1
"428",793,1
"429",735,1
"430",724,0
"431",763,0
"432",729,0
"433",728,1
"434",770,0
"435",775,1
"436",745,1
"437",717,0
"438",775,0
"439",748,1
"440",768,0
"441",717,0
"442",720,1
"443",734,0
"444",716,0
"445",780,0
"446",754,1
"447",784,0
"448",760,0
"449",725,0
"450",714,1
"451",757,0
"452",755,0
"453",722,0
"454",774,1
"455",731,1
"456",769,0
"457",725,0
"458",769,0
"459",749,1
"460",728,0
"461",750,1
"462",752,0
"463",729,1
"464",754,0
"465",739,0
"466",787,0
"467",736,1
"468",772,0
"469",739,0
"470",753,0
"471",736,0
"472",783,0
"473",770,1
"474",731,0
"475",794,1
"476",752,0
"477",729,0
"478",715,1
"479",773,1
"480",747,0
"481",743,0
"482",700,1
"483",738,0
"484",773,1
"485",730,0
"486",778,1
"487",738,0
"488",707,0
"489",774,1
"490",808,0
"491",767,0
"492",737,0
"493",793,1
"494",735,1
"495",724,0
"496",763,0
"497",728,1
"498",770,0
"499",731,1
"500",753,0
"501",775,1
"502",745,1
"503",697,0
"504",775,0
"505",710,0
"506",717,0
"507",728,1
"508",734,0
"509",716,0
"510",754,1
"511",714,0
"512",784,0
"513",719,1
"514",752,0
"515",714,1
"516",757,0
"517",778,1
"518",722,0
"519",725,0
"520",749,1
"521",707,0
"522",728,0
"523",739,0
"524",736,1
"525",761,0
"526",771,1
"527",739,0
"528",746,1
"529",718,0
"530",753,0
"531",780,1
"532",783,0
"533",770,1
"534",769,0
"535",729,0
"536",715,1
"537",743,0
"538",730,0
"539",711,1
"540",707,0
"541",808,0
"542",767,0
"543",723,1
"544",737,0
"545",735,1
"546",724,0
"547",763,0
"548",729,0
"549",767,0
"550",770,0
"551",731,1
"552",753,0
"553",775,1
"554",745,1
"555",697,0
"556",717,0
"557",775,0
"558",748,1
"559",768,0
"560",717,0
"561",728,1
"562",716,0
"563",754,1
"564",714,0
"565",784,0
"566",789,0
"567",758,1
"568",719,1
"569",760,0
"570",714,1
"571",755,0
"572",722,0
"573",731,1
"574",769,0
"575",725,0
"576",769,0
"577",749,1
"578",707,0
"579",728,0
"580",750,1
"581",729,1
"582",754,0
"583",739,0
"584",761,0
"585",771,1
"586",739,0
"587",746,1
"588",740,0
"589",733,1
"590",770,1
"591",769,0
"592",794,1
"593",752,0
"594",715,1
"595",773,1
"596",751,1
"597",747,0
"598",743,0
"599",700,1
"600",760,0
"601",738,0
"602",778,1
"603",738,0
"604",707,0
"605",774,0
"606",808,0
"607",735,1
"608",724,0
"609",763,0
"610",729,0
"611",728,1
"612",767,0
"613",731,1
"614",745,1
"615",717,0
"616",775,0
"617",710,0
"618",768,0
"619",754,1
"620",714,0
"621",784,0
"622",760,1
"623",758,1
"624",719,1
"625",760,0
"626",752,0
"627",725,0
"628",714,1
"629",755,0
"630",731,1
"631",769,0
"632",749,1
"633",750,1
"634",729,1
"635",789,1
"636",736,1
"637",772,0
"638",761,0
"639",739,0
"640",718,0
"641",753,0
"642",736,0
"643",740,0
"644",733,1
"645",783,0
"646",721,1
"647",749,0
"648",769,0
"649",731,0
"650",794,1
"651",752,0
"652",729,0
"653",730,0
"654",751,1
"655",743,0
"656",700,1
"657",760,0
"658",738,0
"659",773,1
"660",778,1
"661",774,0
"662",737,0
"663",724,0
"664",729,0
"665",731,1
"666",745,1
"667",697,0
"668",717,0
"669",748,1
"670",710,0
"671",768,0
"672",722,1
"673",717,0
"674",734,0
"675",780,0
"676",784,0
"677",719,1
"678",760,0
"679",752,0
"680",714,1
"681",757,0
"682",755,0
"683",722,0
"684",774,1
"685",731,1
"686",728,0
"687",752,0
"688",789,1
"689",754,0
"690",739,0
"691",787,0
"692",736,1
"693",761,0
"694",761,1
"695",718,0
"696",753,0
"697",780,1
"698",740,0
"699",770,1
"700",769,0
"701",794,1
"702",752,0
"703",729,0
"704",715,1
"705",743,0
"706",760,0
"707",773,1
"708",774,1
"709",723,1
"710",793,1
"711",735,1
"712",729,0
"713",728,1
"714",767,0
"715",731,1
"716",753,0
"717",775,1
"718",697,0
"719",717,0
"720",775,0
"721",748,1
"722",710,0
"723",768,0
"724",717,0
"725",734,0
"726",754,1
"727",714,0
"728",758,1
"729",719,1
"730",752,0
"731",725,0
"732",714,1
"733",755,0
"734",731,1
"735",769,0
"736",769,0
"737",707,0
"738",739,0
"739",772,0
"740",771,1
"741",718,0
"742",762,0
"743",733,1
"744",749,0
"745",731,0
"746",715,1
"747",730,0
"748",773,1
"749",751,1
"750",747,0
"751",743,0
"752",700,1
"753",738,0
"754",738,0
"755",707,0
"756",774,1
"757",737,0
"758",793,1
"759",735,1
"760",724,0
"761",763,0
"762",729,0
"763",767,0
"764",770,0
"765",731,1
"766",775,1
"767",745,1
"768",717,0
"769",775,0
"770",748,1
"771",710,0
"772",722,1
"773",720,1
"774",728,1
"775",716,0
"776",754,1
"777",714,0
"778",760,1
"779",760,0
"780",752,0
"781",725,0
"782",778,1
"783",722,0
"784",731,1
"785",769,0
"786",749,1
"787",754,0
"788",739,0
"789",787,0
"790",736,1
"791",772,0
"792",739,0
"793",761,1
"794",746,1
"795",718,0
"796",753,0
"797",736,0
"798",780,1
"799",733,1
"800",783,0
"801",721,1
"802",770,1
"803",731,0
"804",794,1
"805",752,0
"806",729,0
"807",715,1
"808",730,0
"809",751,1
"810",743,0
"811",700,1
"812",738,0
"813",773,1
"814",730,0
"815",738,0
"816",707,0
"817",774,0
"818",808,0
"819",767,0
"820",737,0
"821",767,0
"822",770,0
"823",731,1
"824",775,1
"825",697,0
"826",717,0
"827",748,1
"828",710,0
"829",720,1
"830",734,0
"831",716,0
"832",780,0
"833",784,0
"834",789,0
"835",758,1
"836",719,1
"837",752,0
"838",725,0
"839",714,1
"840",722,0
"841",774,1
"842",725,0
"843",769,0
"844",749,1
"845",729,1
"846",789,1
"847",739,0
"848",736,1
"849",761,0
"850",739,0
"851",761,1
"852",746,1
"853",753,0
"854",740,0
"855",733,1
"856",783,0
"857",749,0
"858",794,1
"859",730,0
"860",751,1
"861",747,0
"862",747,0
"863",743,0
"864",738,0
"865",773,1
"866",711,1
"867",778,1
"868",707,0
"869",767,0
"870",737,0
"871",793,1
"872",735,1
"873",724,0
"874",729,0
"875",767,0
"876",731,1
"877",753,0
"878",745,1
"879",697,0
"880",775,0
"881",722,1
"882",717,0
"883",720,1
"884",728,1
"885",734,0
"886",716,0
"887",780,0
"888",754,1
"889",784,0
"890",760,1
"891",789,0
"892",758,1
"893",757,0
"894",755,0
"895",722,0
"896",774,1
"897",728,0
"898",750,1
"899",752,0
"900",789,1
"901",787,0
"902",736,1
"903",772,0
"904",771,1
"905",739,0
"906",746,1
"907",718,0
"908",721,1
"909",770,1
"910",749,0
"911",769,0
"912",731,0
"913",752,0
"914",729,0
"915",773,1
"916",747,0
"917",747,0
"918",700,1
"919",760,0
"920",730,0
"921",711,1
"922",778,1
"923",707,0
"924",774,0
"925",808,0
"926",737,0
"927",735,1
"928",763,0
"929",729,0
"930",770,0
"931",731,1
"932",745,1
"933",697,0
"934",717,0
"935",768,0
"936",722,1
"937",720,1
"938",728,1
"939",734,0
"940",716,0
"941",714,0
"942",758,1
"943",752,0
"944",725,0
"945",714,1
"946",757,0
"947",755,0
"948",722,0
"949",774,1
"950",769,0
"951",769,0
"952",707,0
"953",728,0
"954",750,1
"955",752,0
"956",729,1
"957",789,1
"958",754,0
"959",787,0
"960",772,0
"961",761,0
"962",771,1
"963",761,1
"964",718,0
"965",753,0
"966",780,1
"967",762,0
"968",740,0
"969",733,1
"970",721,1
"971",749,0
"972",769,0
"973",752,0
"974",730,0
"975",773,1
"976",751,1
"977",747,0
"978",747,0
"979",743,0
"980",738,0
"981",773,1
"982",730,0
"983",738,0
"984",774,0
"985",774,1
"986",808,0
"987",737,0
"988",793,1
"989",735,1
"990",763,0
"991",729,0
"992",767,0
"993",731,1
"994",775,1
"995",717,0
"996",748,1
"997",710,0
"998",768,0
"999",722,1
"1000",734,0
"1001",716,0
"1002",780,0
"1003",754,1
"1004",784,0
"1005",789,0
"1006",752,0
"1007",725,0
"1008",714,1
"1009",757,0
"1010",755,0
"1011",722,0
"1012",769,0
"1013",707,0
"1014",728,0
"1015",750,1
"1016",752,0
"1017",754,0
"1018",787,0
"1019",772,0
"1020",736,0
"1021",780,1
"1022",762,0
"1023",733,1
"1024",783,0
"1025",770,1
"1026",749,0
"1027",731,0
"1028",752,0
"1029",743,0
"1030",773,1
"1031",730,0
"1032",711,1
"1033",707,0
"1034",774,1
"1035",808,0
"1036",767,0
"1037",723,1
"1038",793,1
"1039",763,0
"1040",729,0
"1041",728,1
"1042",731,1
"1043",753,0
"1044",745,1
"1045",697,0
"1046",717,0
"1047",748,1
"1048",710,0
"1049",717,0
"1050",728,1
"1051",734,0
"1052",780,0
"1053",714,0
"1054",760,1
"1055",789,0
"1056",758,1
"1057",760,0
"1058",752,0
"1059",731,1
"1060",725,0
"1061",707,0
"1062",750,1
"1063",752,0
"1064",729,1
"1065",754,0
"1066",739,0
"1067",787,0
"1068",772,0
"1069",761,0
"1070",771,1
"1071",739,0
"1072",746,1
"1073",718,0
"1074",753,0
"1075",762,0
"1076",740,0
"1077",733,1
"1078",783,0
"1079",721,1
"1080",770,1
"1081",749,0
"1082",769,0
"1083",729,0
"1084",715,1
"1085",743,0
"1086",700,1
"1087",738,0
"1088",738,0
"1089",707,0
"1090",774,1
"1091",808,0
"1092",723,1
"1093",737,0
"1094",735,1
"1095",724,0
"1096",763,0
"1097",729,0
"1098",728,1
"1099",753,0
"1100",775,1
"1101",745,1
"1102",697,0
"1103",717,0
"1104",775,0
"1105",748,1
"1106",710,0
"1107",722,1
"1108",720,1
"1109",728,1
"1110",734,0
"1111",716,0
"1112",754,1
"1113",714,0
"1114",760,1
"1115",789,0
"1116",758,1
"1117",719,1
"1118",752,0
"1119",725,0
"1120",774,1
"1121",731,1
"1122",725,0
"1123",769,0
"1124",707,0
"1125",728,0
"1126",752,0
"1127",729,1
"1128",789,1
"1129",754,0
"1130",739,0
"1131",787,0
"1132",772,0
"1133",739,0
"1134",761,1
"1135",746,1
"1136",718,0
"1137",753,0
"1138",736,0
"1139",780,1
"1140",740,0
"1141",733,1
"1142",783,0
"1143",721,1
"1144",770,1
"1145",749,0
"1146",731,0
"1147",752,0
"1148",715,1
"1149",730,0
"1150",773,1
"1151",700,1
"1152",760,0
"1153",773,1
"1154",730,0
"1155",711,1
"1156",778,1
"1157",738,0
"1158",707,0
"1159",774,1
"1160",808,0
"1161",767,0
"1162",724,0
