"","length","sex"
"1163",729,0
"1164",767,0
"1165",697,0
"1166",748,1
"1167",710,0
"1168",768,0
"1169",722,1
"1170",717,0
"1171",716,0
"1172",780,0
"1173",754,1
"1174",714,0
"1175",784,0
"1176",789,0
"1177",757,0
"1178",722,0
"1179",769,0
"1180",769,0
"1181",749,1
"1182",707,0
"1183",728,0
"1184",750,1
"1185",752,0
"1186",729,1
"1187",787,0
"1188",736,1
"1189",746,1
"1190",762,0
"1191",740,0
"1192",733,1
"1193",783,0
"1194",770,1
"1195",749,0
"1196",769,0
"1197",794,1
"1198",729,0
"1199",730,0
"1200",773,1
"1201",751,1
"1202",747,0
"1203",747,0
"1204",700,1
"1205",760,0
"1206",738,0
"1207",773,1
"1208",730,0
"1209",738,0
"1210",707,0
"1211",774,0
"1212",774,1
"1213",808,0
"1214",737,0
"1215",793,1
"1216",724,0
"1217",763,0
"1218",770,0
"1219",753,0
"1220",775,1
"1221",745,1
"1222",775,0
"1223",768,0
"1224",722,1
"1225",717,0
"1226",720,1
"1227",734,0
"1228",716,0
"1229",780,0
"1230",754,1
"1231",752,0
"1232",725,0
"1233",757,0
"1234",755,0
"1235",722,0
"1236",774,1
"1237",731,1
"1238",769,0
"1239",749,1
"1240",752,0
"1241",729,1
"1242",789,1
"1243",754,0
"1244",739,0
"1245",787,0
"1246",772,0
"1247",771,1
"1248",739,0
"1249",761,1
"1250",746,1
"1251",753,0
"1252",780,1
"1253",740,0
"1254",794,1
"1255",752,0
"1256",729,0
"1257",773,1
"1258",751,1
"1259",747,0
"1260",743,0
"1261",700,1
"1262",738,0
"1263",773,1
"1264",730,0
"1265",711,1
"1266",778,1
"1267",738,0
"1268",808,0
"1269",723,1
"1270",735,1
"1271",724,0
"1272",763,0
"1273",729,0
"1274",770,0
"1275",731,1
"1276",697,0
"1277",717,0
"1278",748,1
"1279",768,0
"1280",722,1
"1281",717,0
"1282",720,1
"1283",728,1
"1284",734,0
"1285",716,0
"1286",780,0
"1287",760,1
"1288",758,1
"1289",719,1
"1290",760,0
"1291",752,0
"1292",757,0
"1293",755,0
"1294",774,1
"1295",731,1
"1296",725,0
"1297",769,0
"1298",749,1
"1299",707,0
"1300",752,0
"1301",729,1
"1302",754,0
"1303",787,0
"1304",736,1
"1305",772,0
"1306",761,0
"1307",761,1
"1308",753,0
"1309",736,0
"1310",762,0
"1311",783,0
"1312",721,1
"1313",770,1
"1314",749,0
"1315",794,1
"1316",729,0
"1317",751,1
"1318",747,0
"1319",743,0
"1320",700,1
"1321",760,0
"1322",773,1
"1323",730,0
"1324",778,1
"1325",774,0
"1326",808,0
"1327",723,1
"1328",737,0
"1329",735,1
"1330",724,0
"1331",729,0
"1332",728,1
"1333",767,0
"1334",770,0
"1335",731,1
"1336",753,0
"1337",745,1
"1338",748,1
"1339",710,0
"1340",768,0
"1341",717,0
"1342",720,1
"1343",734,0
"1344",754,1
"1345",714,0
"1346",784,0
"1347",789,0
"1348",758,1
"1349",719,1
"1350",752,0
"1351",725,0
"1352",778,1
"1353",722,0
"1354",731,1
"1355",769,0
"1356",725,0
"1357",769,0
"1358",750,1
"1359",754,0
"1360",739,0
"1361",787,0
"1362",772,0
"1363",761,0
"1364",761,1
"1365",753,0
"1366",736,0
"1367",762,0
"1368",740,0
"1369",770,1
"1370",749,0
"1371",769,0
"1372",731,0
"1373",794,1
"1374",752,0
"1375",729,0
"1376",715,1
"1377",730,0
"1378",773,1
"1379",747,0
"1380",747,0
"1381",743,0
"1382",700,1
"1383",738,0
"1384",730,0
"1385",711,1
"1386",778,1
"1387",738,0
"1388",707,0
"1389",774,0
"1390",808,0
"1391",767,0
"1392",735,1
"1393",724,0
"1394",729,0
"1395",767,0
"1396",731,1
"1397",753,0
"1398",745,1
"1399",697,0
"1400",717,0
"1401",775,0
"1402",768,0
"1403",717,0
"1404",720,1
"1405",784,0
"1406",758,1
"1407",719,1
"1408",760,0
"1409",725,0
"1410",757,0
"1411",755,0
"1412",731,1
"1413",725,0
"1414",769,0
"1415",749,1
"1416",728,0
"1417",750,1
"1418",752,0
"1419",789,1
"1420",736,1
"1421",772,0
"1422",739,0
"1423",718,0
"1424",753,0
"1425",740,0
"1426",783,0
"1427",749,0
"1428",794,1
"1429",752,0
"1430",729,0
"1431",730,0
"1432",773,1
"1433",751,1
"1434",743,0
"1435",760,0
"1436",738,0
"1437",778,1
"1438",738,0
"1439",774,0
"1440",767,0
"1441",723,1
"1442",737,0
"1443",793,1
"1444",763,0
"1445",731,1
"1446",753,0
"1447",748,1
"1448",722,1
"1449",717,0
"1450",728,1
"1451",734,0
"1452",754,1
"1453",760,1
"1454",758,1
"1455",719,1
"1456",760,0
"1457",752,0
"1458",725,0
"1459",714,1
"1460",774,1
"1461",769,0
"1462",769,0
"1463",749,1
"1464",707,0
"1465",728,0
"1466",750,1
"1467",752,0
"1468",729,1
"1469",754,0
"1470",739,0
"1471",736,1
"1472",772,0
"1473",761,1
"1474",718,0
"1475",736,0
"1476",740,0
"1477",733,1
"1478",783,0
"1479",749,0
"1480",769,0
"1481",731,0
"1482",752,0
"1483",715,1
"1484",773,1
"1485",751,1
"1486",747,0
"1487",747,0
"1488",700,1
"1489",760,0
"1490",738,0
"1491",773,1
"1492",730,0
"1493",738,0
"1494",707,0
"1495",774,1
"1496",767,0
"1497",723,1
"1498",737,0
"1499",735,1
"1500",763,0
"1501",729,0
"1502",728,1
"1503",767,0
"1504",770,0
"1505",731,1
"1506",745,1
"1507",717,0
"1508",775,0
"1509",710,0
"1510",768,0
"1511",717,0
"1512",728,1
"1513",734,0
"1514",716,0
"1515",780,0
"1516",754,1
"1517",714,0
"1518",760,1
"1519",758,1
"1520",760,0
"1521",752,0
"1522",725,0
"1523",714,1
"1524",755,0
"1525",722,0
"1526",774,1
"1527",725,0
"1528",707,0
"1529",729,1
"1530",754,0
"1531",736,1
"1532",761,0
"1533",746,1
"1534",718,0
"1535",753,0
"1536",762,0
"1537",740,0
"1538",733,1
"1539",721,1
"1540",770,1
"1541",749,0
"1542",731,0
"1543",752,0
"1544",729,0
"1545",715,1
"1546",730,0
"1547",773,1
"1548",751,1
"1549",700,1
"1550",738,0
"1551",711,1
"1552",778,1
"1553",774,0
"1554",774,1
"1555",808,0
"1556",767,0
"1557",737,0
"1558",724,0
"1559",729,0
"1560",728,1
"1561",770,0
"1562",731,1
"1563",775,1
"1564",697,0
"1565",775,0
"1566",768,0
"1567",717,0
"1568",720,1
"1569",716,0
"1570",780,0
"1571",784,0
"1572",760,1
"1573",789,0
"1574",758,1
"1575",719,1
"1576",752,0
"1577",725,0
"1578",757,0
"1579",778,1
"1580",774,1
"1581",769,0
"1582",749,1
"1583",707,0
"1584",729,1
"1585",789,1
"1586",739,0
"1587",736,1
"1588",761,0
"1589",746,1
"1590",718,0
"1591",736,0
"1592",780,1
"1593",740,0
"1594",733,1
"1595",770,1
"1596",749,0
"1597",731,0
"1598",729,0
"1599",715,1
"1600",747,0
"1601",747,0
"1602",700,1
"1603",760,0
"1604",738,0
"1605",773,1
"1606",730,0
"1607",711,1
"1608",778,1
"1609",738,0
"1610",707,0
"1611",767,0
"1612",723,1
"1613",737,0
"1614",793,1
"1615",735,1
"1616",724,0
"1617",763,0
"1618",728,1
"1619",767,0
"1620",731,1
"1621",753,0
"1622",697,0
"1623",710,0
"1624",722,1
"1625",717,0
"1626",720,1
"1627",716,0
"1628",780,0
"1629",784,0
"1630",760,1
"1631",760,0
"1632",752,0
"1633",725,0
"1634",714,1
"1635",757,0
"1636",774,1
"1637",731,1
"1638",725,0
"1639",769,0
"1640",749,1
"1641",728,0
"1642",750,1
"1643",789,1
"1644",754,0
"1645",739,0
"1646",772,0
"1647",761,0
"1648",761,1
"1649",746,1
"1650",718,0
"1651",762,0
"1652",740,0
"1653",783,0
"1654",770,1
"1655",749,0
"1656",731,0
"1657",794,1
"1658",729,0
"1659",715,1
"1660",730,0
"1661",751,1
"1662",747,0
"1663",747,0
"1664",760,0
"1665",738,0
"1666",711,1
"1667",778,1
"1668",707,0
"1669",774,1
"1670",767,0
"1671",723,1
"1672",793,1
"1673",724,0
"1674",763,0
"1675",729,0
"1676",728,1
"1677",767,0
"1678",770,0
"1679",731,1
"1680",753,0
"1681",717,0
"1682",768,0
"1683",722,1
"1684",720,1
"1685",728,1
"1686",734,0
"1687",716,0
"1688",784,0
"1689",760,1
"1690",719,1
"1691",760,0
"1692",725,0
"1693",725,0
"1694",769,0
"1695",707,0
"1696",728,0
"1697",752,0
"1698",754,0
"1699",739,0
"1700",772,0
"1701",761,0
"1702",771,1
"1703",739,0
"1704",746,1
"1705",718,0
"1706",780,1
"1707",762,0
"1708",783,0
"1709",770,1
"1710",731,0
"1711",752,0
"1712",730,0
"1713",773,1
"1714",751,1
"1715",743,0
"1716",700,1
"1717",730,0
"1718",711,1
"1719",738,0
"1720",774,1
"1721",808,0
"1722",737,0
"1723",735,1
"1724",724,0
"1725",763,0
"1726",729,0
"1727",728,1
"1728",770,0
"1729",731,1
"1730",753,0
"1731",775,1
"1732",697,0
"1733",717,0
"1734",748,1
"1735",710,0
"1736",717,0
"1737",720,1
"1738",728,1
"1739",734,0
"1740",716,0
"1741",754,1
"1742",714,0
"1743",784,0
"1744",760,1
"1745",758,1
"1746",719,1
"1747",760,0
"1748",752,0
"1749",757,0
"1750",778,1
"1751",774,1
"1752",731,1
"1753",769,0
"1754",725,0
"1755",749,1
"1756",728,0
"1757",750,1
"1758",752,0
"1759",789,1
"1760",754,0
"1761",772,0
"1762",739,0
"1763",746,1
"1764",762,0
"1765",721,1
"1766",770,1
"1767",749,0
"1768",769,0
"1769",794,1
"1770",729,0
"1771",715,1
"1772",730,0
"1773",751,1
"1774",747,0
"1775",743,0
"1776",700,1
"1777",760,0
"1778",738,0
"1779",773,1
"1780",730,0
"1781",778,1
"1782",774,0
"1783",774,1
"1784",808,0
"1785",723,1
"1786",735,1
"1787",763,0
"1788",729,0
"1789",731,1
"1790",753,0
"1791",775,0
"1792",748,1
"1793",710,0
"1794",717,0
"1795",720,1
"1796",728,1
"1797",780,0
"1798",714,0
"1799",789,0
"1800",719,1
"1801",760,0
"1802",752,0
"1803",725,0
"1804",714,1
"1805",757,0
"1806",722,0
"1807",774,1
"1808",769,0
"1809",725,0
"1810",769,0
"1811",707,0
"1812",728,0
"1813",729,1
"1814",736,1
"1815",772,0
"1816",761,0
"1817",771,1
"1818",761,1
"1819",753,0
"1820",736,0
"1821",749,0
"1822",731,0
"1823",794,1
"1824",730,0
"1825",700,1
"1826",760,0
"1827",730,0
"1828",738,0
"1829",707,0
"1830",808,0
"1831",767,0
"1832",723,1
"1833",737,0
"1834",735,1
"1835",763,0
"1836",729,0
"1837",728,1
"1838",770,0
"1839",731,1
"1840",753,0
"1841",775,1
"1842",717,0
"1843",775,0
"1844",748,1
"1845",710,0
"1846",722,1
"1847",717,0
"1848",728,1
"1849",716,0
"1850",780,0
"1851",754,1
"1852",714,0
"1853",719,1
"1854",752,0
"1855",725,0
"1856",757,0
"1857",755,0
"1858",778,1
"1859",774,1
"1860",769,0
"1861",725,0
"1862",749,1
"1863",707,0
"1864",750,1
"1865",752,0
"1866",729,1
"1867",787,0
"1868",736,1
"1869",739,0
"1870",761,1
"1871",746,1
"1872",753,0
"1873",762,0
"1874",733,1
"1875",783,0
"1876",721,1
"1877",731,0
"1878",773,1
"1879",747,0
"1880",747,0
"1881",700,1
"1882",760,0
"1883",738,0
"1884",773,1
"1885",730,0
"1886",738,0
"1887",707,0
"1888",774,0
"1889",774,1
"1890",808,0
"1891",793,1
"1892",735,1
"1893",724,0
"1894",729,0
"1895",728,1
"1896",770,0
"1897",731,1
"1898",775,1
"1899",697,0
"1900",748,1
"1901",710,0
"1902",768,0
"1903",716,0
"1904",714,0
"1905",760,1
"1906",789,0
"1907",758,1
"1908",760,0
"1909",725,0
"1910",714,1
"1911",757,0
"1912",769,0
"1913",769,0
"1914",707,0
"1915",728,0
"1916",750,1
"1917",729,1
"1918",754,0
"1919",739,0
"1920",787,0
"1921",736,1
"1922",740,0
"1923",733,1
"1924",731,0
"1925",794,1
"1926",752,0
"1927",730,0
"1928",751,1
"1929",743,0
"1930",700,1
"1931",760,0
"1932",738,0
"1933",773,1
"1934",730,0
"1935",711,1
"1936",738,0
"1937",707,0
"1938",774,1
"1939",723,1
"1940",737,0
"1941",735,1
"1942",729,0
"1943",728,1
"1944",770,0
"1945",753,0
"1946",745,1
"1947",717,0
"1948",722,1
"1949",720,1
"1950",728,1
"1951",734,0
"1952",716,0
"1953",754,1
"1954",784,0
"1955",760,0
"1956",725,0
"1957",714,1
"1958",757,0
"1959",722,0
"1960",774,1
"1961",731,1
"1962",749,1
"1963",729,1
"1964",739,0
"1965",787,0
"1966",771,1
"1967",739,0
"1968",761,1
"1969",746,1
"1970",736,0
"1971",780,1
"1972",783,0
"1973",749,0
"1974",769,0
"1975",731,0
"1976",794,1
"1977",752,0
"1978",729,0
"1979",773,1
"1980",751,1
"1981",747,0
"1982",743,0
"1983",700,1
"1984",760,0
"1985",738,0
"1986",773,1
"1987",730,0
"1988",778,1
"1989",707,0
"1990",774,0
"1991",774,1
"1992",808,0
"1993",767,0
"1994",737,0
"1995",793,1
"1996",735,1
"1997",724,0
"1998",729,0
"1999",728,1
"2000",767,0
"2001",770,0
"2002",731,1
"2003",745,1
"2004",717,0
"2005",720,1
"2006",728,1
"2007",734,0
"2008",714,0
"2009",784,0
"2010",760,1
"2011",719,1
"2012",760,0
"2013",757,0
"2014",755,0
"2015",725,0
"2016",769,0
"2017",749,1
"2018",707,0
"2019",728,0
"2020",750,1
"2021",752,0
"2022",787,0
"2023",736,1
"2024",772,0
"2025",739,0
"2026",761,1
"2027",753,0
"2028",736,0
"2029",740,0
"2030",783,0
"2031",721,1
"2032",749,0
"2033",731,0
"2034",715,1
"2035",730,0
"2036",773,1
"2037",747,0
"2038",747,0
"2039",700,1
"2040",760,0
"2041",738,0
"2042",773,1
"2043",711,1
"2044",774,0
"2045",774,1
"2046",808,0
"2047",723,1
"2048",735,1
"2049",763,0
"2050",729,0
"2051",728,1
"2052",767,0
"2053",770,0
"2054",731,1
"2055",753,0
"2056",745,1
"2057",697,0
"2058",717,0
"2059",748,1
"2060",722,1
"2061",780,0
"2062",754,1
"2063",784,0
"2064",760,1
"2065",789,0
"2066",758,1
"2067",719,1
"2068",714,1
"2069",757,0
"2070",755,0
"2071",778,1
"2072",722,0
"2073",774,1
"2074",769,0
"2075",725,0
"2076",749,1
"2077",707,0
"2078",728,0
"2079",729,1
"2080",789,1
"2081",736,1
"2082",771,1
"2083",746,1
"2084",753,0
"2085",762,0
"2086",740,0
"2087",721,1
"2088",731,0
"2089",729,0
"2090",715,1
"2091",730,0
"2092",773,1
"2093",751,1
"2094",747,0
"2095",700,1
"2096",760,0
"2097",711,1
"2098",738,0
"2099",774,0
"2100",774,1
"2101",723,1
"2102",737,0
"2103",793,1
"2104",735,1
"2105",724,0
"2106",763,0
"2107",729,0
"2108",767,0
"2109",770,0
"2110",731,1
"2111",753,0
"2112",775,1
"2113",745,1
"2114",717,0
"2115",722,1
"2116",717,0
"2117",720,1
"2118",728,1
"2119",734,0
"2120",780,0
"2121",754,1
"2122",789,0
"2123",719,1
"2124",752,0
"2125",725,0
"2126",714,1
"2127",749,1
"2128",728,0
"2129",750,1
"2130",729,1
"2131",789,1
"2132",754,0
"2133",787,0
"2134",736,1
"2135",772,0
"2136",771,1
"2137",739,0
"2138",746,1
"2139",718,0
"2140",736,0
"2141",762,0
"2142",770,1
"2143",749,0
"2144",769,0
"2145",731,0
"2146",794,1
"2147",752,0
"2148",729,0
"2149",715,1
"2150",747,0
"2151",743,0
"2152",730,0
"2153",711,1
"2154",774,0
"2155",774,1
"2156",767,0
"2157",723,1
"2158",737,0
"2159",735,1
"2160",724,0
"2161",763,0
"2162",729,0
"2163",728,1
"2164",775,1
"2165",745,1
"2166",697,0
"2167",775,0
"2168",748,1
"2169",710,0
"2170",717,0
"2171",720,1
"2172",728,1
"2173",734,0
"2174",716,0
"2175",780,0
"2176",754,1
"2177",789,0
"2178",719,1
"2179",760,0
"2180",752,0
"2181",725,0
"2182",755,0
"2183",778,1
"2184",722,0
"2185",774,1
"2186",731,1
"2187",769,0
"2188",707,0
"2189",728,0
"2190",729,1
"2191",754,0
"2192",739,0
"2193",772,0
"2194",761,0
"2195",739,0
"2196",746,1
"2197",762,0
"2198",740,0
"2199",733,1
"2200",783,0
"2201",721,1
"2202",749,0
"2203",769,0
"2204",731,0
"2205",794,1
"2206",729,0
"2207",730,0
"2208",751,1
"2209",747,0
"2210",747,0
"2211",743,0
"2212",700,1
"2213",738,0
"2214",773,1
"2215",730,0
"2216",738,0
"2217",707,0
"2218",774,0
"2219",808,0
"2220",767,0
"2221",723,1
"2222",737,0
"2223",793,1
"2224",763,0
"2225",728,1
"2226",767,0
"2227",770,0
"2228",697,0
"2229",717,0
"2230",775,0
"2231",710,0
"2232",768,0
"2233",722,1
"2234",720,1
"2235",780,0
"2236",784,0
"2237",789,0
"2238",719,1
"2239",760,0
"2240",725,0
"2241",714,1
